         5	2021-09-28 14:34:56	A2NC192960191	0	1	0
         2	2021-09-28 16:01:02	A2NC192960191	1	1	0
         5	2021-09-28 16:04:34	A2NC192960191	1	1	0
         2	2021-09-28 16:15:27	A2NC192960191	0	2	0
         2	2021-09-28 17:59:48	A2NC192960191	1	2	0
         5	2021-09-28 18:00:13	A2NC192960191	1	1	0
         5	2021-09-29 10:02:45	A2NC192960191	0	1	0
         5	2021-09-29 14:01:15	A2NC192960191	1	1	0
         2	2021-09-29 14:09:45	A2NC192960191	0	1	0
         5	2021-09-29 14:34:22	A2NC192960191	0	1	0
         5	2021-09-29 16:03:08	A2NC192960191	1	1	0
         5	2021-09-29 16:19:45	A2NC192960191	0	1	0
         5	2021-09-29 18:01:31	A2NC192960191	1	1	0
         2	2021-09-29 18:05:21	A2NC192960191	1	2	0
         2	2021-09-30 10:01:33	A2NC192960191	0	2	0
         5	2021-09-30 10:04:20	A2NC192960191	0	1	0
         2	2021-09-30 11:59:57	A2NC192960191	1	1	0
         5	2021-09-30 12:02:00	A2NC192960191	1	1	0
         5	2021-09-30 12:15:20	A2NC192960191	0	1	0
         2	2021-09-30 12:15:26	A2NC192960191	0	2	0
         5	2021-09-30 14:02:08	A2NC192960191	1	1	0
         2	2021-09-30 14:09:45	A2NC192960191	1	2	0
         2	2021-09-30 14:30:06	A2NC192960191	0	2	0
         5	2021-09-30 14:30:11	A2NC192960191	0	1	0
         5	2021-09-30 16:02:44	A2NC192960191	1	1	0
         2	2021-09-30 16:07:38	A2NC192960191	1	2	0
         2	2021-09-30 16:14:41	A2NC192960191	0	2	0
         5	2021-09-30 16:16:24	A2NC192960191	0	1	0
         5	2021-09-30 17:59:03	A2NC192960191	1	1	0
         2	2021-09-30 17:59:21	A2NC192960191	1	2	0
         5	2021-10-01 10:00:24	A2NC192960191	0	1	0
         2	2021-10-01 10:01:13	A2NC192960191	0	2	0
         5	2021-10-01 12:04:30	A2NC192960191	1	1	0
         2	2021-10-01 12:04:37	A2NC192960191	1	2	0
         2	2021-10-01 12:18:31	A2NC192960191	0	2	0
         5	2021-10-01 12:18:42	A2NC192960191	0	1	0
         2	2021-10-01 14:00:43	A2NC192960191	1	2	0
         5	2021-10-01 14:00:49	A2NC192960191	1	1	0
         2	2021-10-01 14:31:02	A2NC192960191	0	2	0
         5	2021-10-01 14:42:37	A2NC192960191	1	1	0
         5	2021-10-01 17:59:32	A2NC192960191	1	1	0
         5	2021-10-01 18:02:07	A2NC192960191	1	1	0
         2	2021-10-01 18:02:28	A2NC192960191	1	2	0
         5	2021-10-02 12:00:12	A2NC192960191	0	1	0
         5	2021-10-02 16:04:44	A2NC192960191	1	1	0
         2	2021-10-05 09:57:37	A2NC192960191	0	2	0
         5	2021-10-05 10:02:13	A2NC192960191	0	1	0
         2	2021-10-05 12:01:39	A2NC192960191	1	2	0
         2	2021-10-05 12:10:59	A2NC192960191	0	2	0
         5	2021-10-05 14:05:23	A2NC192960191	1	1	0
         2	2021-10-05 14:18:58	A2NC192960191	1	2	0
         2	2021-10-05 14:30:37	A2NC192960191	0	2	0
         5	2021-10-05 15:09:46	A2NC192960191	0	1	0
         2	2021-10-05 16:05:24	A2NC192960191	1	2	0
         2	2021-10-05 16:15:15	A2NC192960191	0	2	0
         2	2021-10-05 18:05:06	A2NC192960191	1	2	0
         5	2021-10-05 18:05:36	A2NC192960191	1	1	0
         5	2021-10-06 10:01:54	A2NC192960191	0	1	0
         2	2021-10-06 14:03:10	A2NC192960191	0	2	0
         5	2021-10-06 14:10:27	A2NC192960191	1	1	0
         5	2021-10-06 14:45:04	A2NC192960191	0	1	0
         2	2021-10-06 16:06:29	A2NC192960191	1	2	0
         2	2021-10-06 16:12:48	A2NC192960191	0	2	0
         5	2021-10-06 18:10:43	A2NC192960191	1	1	0
         2	2021-10-06 18:14:41	A2NC192960191	1	2	0
         3	2021-10-07 09:59:46	A2NC192960191	0	1	0
         5	2021-10-07 10:02:10	A2NC192960191	0	1	0
         2	2021-10-07 10:02:18	A2NC192960191	0	2	0
         3	2021-10-07 13:07:29	A2NC192960191	1	1	0
         3	2021-10-07 13:39:20	A2NC192960191	0	1	0
         2	2021-10-07 16:24:27	A2NC192960191	1	2	0
         2	2021-10-07 16:32:29	A2NC192960191	0	2	0
         5	2021-10-07 18:01:33	A2NC192960191	1	1	0
         3	2021-10-07 18:08:16	A2NC192960191	0	1	0
         2	2021-10-07 18:14:52	A2NC192960191	1	2	0
         5	2021-10-08 09:58:33	A2NC192960191	0	1	0
         2	2021-10-08 10:00:31	A2NC192960191	0	2	0
         5	2021-10-08 10:05:11	A2NC192960191	0	1	0
         2	2021-10-08 12:05:10	A2NC192960191	1	2	0
         2	2021-10-08 12:14:35	A2NC192960191	0	2	0
         5	2021-10-08 13:59:46	A2NC192960191	1	1	0
         2	2021-10-08 16:03:21	A2NC192960191	1	2	0
         2	2021-10-08 16:15:09	A2NC192960191	0	2	0
         2	2021-10-08 18:00:37	A2NC192960191	1	2	0
         5	2021-10-09 12:25:43	A2NC192960191	0	1	0
         5	2021-10-09 15:59:37	A2NC192960191	1	1	0
         5	2021-10-11 09:59:55	A2NC192960191	0	1	0
         5	2021-10-11 14:01:41	A2NC192960191	1	1	0
         2	2021-10-11 14:02:34	A2NC192960191	0	2	0
         5	2021-10-11 14:31:48	A2NC192960191	0	1	0
         5	2021-10-11 18:00:22	A2NC192960191	1	1	0
         2	2021-10-11 18:21:13	A2NC192960191	1	2	0
         2	2021-10-12 09:59:15	A2NC192960191	0	2	0
         5	2021-10-12 13:59:10	A2NC192960191	1	1	0
         5	2021-10-12 14:31:52	A2NC192960191	0	1	0
         5	2021-10-12 16:15:52	A2NC192960191	1	1	0
         2	2021-10-12 18:00:01	A2NC192960191	1	2	0
         5	2021-10-12 18:00:11	A2NC192960191	0	1	0
         5	2021-10-13 09:56:57	A2NC192960191	0	1	0
         5	2021-10-13 14:01:42	A2NC192960191	1	1	0
         2	2021-10-13 14:07:02	A2NC192960191	0	2	0
         5	2021-10-13 14:34:49	A2NC192960191	0	1	0
         2	2021-10-13 17:59:13	A2NC192960191	1	2	0
         2	2021-10-14 09:59:18	A2NC192960191	0	2	0
         5	2021-10-14 09:59:24	A2NC192960191	0	1	0
         3	2021-10-14 11:18:18	A2NC192960191	0	1	0
         5	2021-10-14 14:08:32	A2NC192960191	1	1	0
         3	2021-10-14 14:09:52	A2NC192960191	1	1	0
         3	2021-10-14 14:48:30	A2NC192960191	0	1	0
         2	2021-10-14 16:05:41	A2NC192960191	1	2	0
         2	2021-10-14 16:15:22	A2NC192960191	0	2	0
         3	2021-10-14 17:03:58	A2NC192960191	1	1	0
         5	2021-10-14 18:02:07	A2NC192960191	1	1	0
         2	2021-10-14 18:02:14	A2NC192960191	1	2	0
         5	2021-10-15 09:59:24	A2NC192960191	0	1	0
         2	2021-10-15 10:01:07	A2NC192960191	0	2	0
         3	2021-10-15 10:52:52	A2NC192960191	0	1	0
         2	2021-10-15 12:10:08	A2NC192960191	0	2	0
         5	2021-10-15 12:10:56	A2NC192960191	1	1	0
         2	2021-10-15 12:15:54	A2NC192960191	0	2	0
         3	2021-10-15 13:44:14	A2NC192960191	1	1	0
         2	2021-10-15 14:25:07	A2NC192960191	1	2	0
         2	2021-10-15 14:30:34	A2NC192960191	0	2	0
         5	2021-10-15 14:37:27	A2NC192960191	0	1	0
         2	2021-10-15 16:02:55	A2NC192960191	1	2	0
         5	2021-10-15 16:12:39	A2NC192960191	1	1	0
         2	2021-10-15 16:14:38	A2NC192960191	0	2	0
         5	2021-10-15 18:00:37	A2NC192960191	1	1	0
         2	2021-10-15 18:06:00	A2NC192960191	1	2	0
         5	2021-10-16 12:00:39	A2NC192960191	0	1	0
         5	2021-10-16 13:59:48	A2NC192960191	1	1	0
         5	2021-10-16 14:13:50	A2NC192960191	0	1	0
         5	2021-10-16 15:59:30	A2NC192960191	1	1	0
         5	2021-10-18 10:00:21	A2NC192960191	0	1	0
         3	2021-10-18 12:01:32	A2NC192960191	0	1	0
         2	2021-10-18 14:05:37	A2NC192960191	0	1	0
         5	2021-10-18 14:10:44	A2NC192960191	1	1	0
         2	2021-10-18 17:59:36	A2NC192960191	1	2	0
         2	2021-10-18 18:02:57	A2NC192960191	1	2	0
         5	2021-10-18 18:12:09	A2NC192960191	1	1	0
         5	2021-10-19 09:58:21	A2NC192960191	0	1	0
         2	2021-10-19 10:01:41	A2NC192960191	0	2	0
         3	2021-10-19 11:54:50	A2NC192960191	0	1	0
         2	2021-10-19 14:00:45	A2NC192960191	1	2	0
         5	2021-10-19 14:10:01	A2NC192960191	1	1	0
         2	2021-10-19 14:30:12	A2NC192960191	0	2	0
         3	2021-10-19 17:56:56	A2NC192960191	1	1	0
         2	2021-10-19 18:06:42	A2NC192960191	1	2	0
         5	2021-10-19 18:08:35	A2NC192960191	1	1	0
         5	2021-10-20 09:56:56	A2NC192960191	0	1	0
         3	2021-10-20 11:55:31	A2NC192960191	0	1	0
         2	2021-10-20 15:02:32	A2NC192960191	0	2	0
         3	2021-10-20 17:56:25	A2NC192960191	1	1	0
         5	2021-10-20 17:59:24	A2NC192960191	1	1	0
         2	2021-10-20 18:01:51	A2NC192960191	1	2	0
         5	2021-10-21 09:59:49	A2NC192960191	0	1	0
         2	2021-10-21 10:01:40	A2NC192960191	0	2	0
         3	2021-10-21 11:54:36	A2NC192960191	0	1	0
         2	2021-10-21 14:00:31	A2NC192960191	1	2	0
         2	2021-10-21 14:29:47	A2NC192960191	0	2	0
         3	2021-10-21 14:58:42	A2NC192960191	1	1	0
         3	2021-10-21 15:52:09	A2NC192960191	0	1	0
         2	2021-10-21 16:02:07	A2NC192960191	1	2	0
         2	2021-10-21 16:16:01	A2NC192960191	0	2	0
         3	2021-10-21 17:57:15	A2NC192960191	1	1	0
         2	2021-10-21 17:57:28	A2NC192960191	1	1	0
         5	2021-10-21 17:57:54	A2NC192960191	1	1	0
         5	2021-10-22 10:01:26	A2NC192960191	0	1	0
         2	2021-10-22 10:01:54	A2NC192960191	0	2	0
         2	2021-10-22 14:04:13	A2NC192960191	1	2	0
         2	2021-10-22 14:34:20	A2NC192960191	0	2	0
         2	2021-10-22 18:03:23	A2NC192960191	1	2	0
         5	2021-10-22 18:04:21	A2NC192960191	1	1	0
         5	2021-10-23 12:08:03	A2NC192960191	0	1	0
         5	2021-10-23 15:59:19	A2NC192960191	1	1	0
         5	2021-10-25 09:58:59	A2NC192960191	0	1	0
         3	2021-10-25 11:50:58	A2NC192960191	0	1	0
         5	2021-10-25 12:29:29	A2NC192960191	1	1	0
         5	2021-10-25 12:40:01	A2NC192960191	1	1	0
         5	2021-10-25 12:41:02	A2NC192960191	0	1	0
         2	2021-10-25 14:12:40	A2NC192960191	0	2	0
         3	2021-10-25 17:56:35	A2NC192960191	1	1	0
         2	2021-10-25 18:05:18	A2NC192960191	1	2	0
         5	2021-10-25 18:13:55	A2NC192960191	1	1	0
         5	2021-10-26 09:57:18	A2NC192960191	0	1	0
         2	2021-10-26 10:01:40	A2NC192960191	0	2	0
         3	2021-10-26 11:56:07	A2NC192960191	0	1	0
         2	2021-10-26 14:00:23	A2NC192960191	1	2	0
         2	2021-10-26 14:31:23	A2NC192960191	0	2	0
         3	2021-10-26 14:58:08	A2NC192960191	1	1	0
         3	2021-10-26 15:39:37	A2NC192960191	0	1	0
         2	2021-10-26 16:03:43	A2NC192960191	1	2	0
         2	2021-10-26 16:13:52	A2NC192960191	0	2	0
         3	2021-10-26 17:57:52	A2NC192960191	1	1	0
         5	2021-10-26 17:59:04	A2NC192960191	1	1	0
         2	2021-10-26 18:00:35	A2NC192960191	1	2	0
         5	2021-10-27 09:56:13	A2NC192960191	0	1	0
         3	2021-10-27 11:56:01	A2NC192960191	0	1	0
         5	2021-10-27 12:01:30	A2NC192960191	1	1	0
         5	2021-10-27 12:16:17	A2NC192960191	0	1	0
         2	2021-10-27 14:20:26	A2NC192960191	0	1	0
         3	2021-10-27 15:00:43	A2NC192960191	1	1	0
         5	2021-10-27 17:58:56	A2NC192960191	1	1	0
         2	2021-10-27 18:01:32	A2NC192960191	1	2	0
         5	2021-10-28 09:56:56	A2NC192960191	0	1	0
         2	2021-10-28 10:01:29	A2NC192960191	0	2	0
         3	2021-10-28 11:55:42	A2NC192960191	0	1	0
         2	2021-10-28 14:01:25	A2NC192960191	1	2	0
         2	2021-10-28 14:29:26	A2NC192960191	0	2	0
         3	2021-10-28 15:04:48	A2NC192960191	1	1	0
         3	2021-10-28 15:57:10	A2NC192960191	0	1	0
         3	2021-10-28 17:34:37	A2NC192960191	1	1	0
         2	2021-10-28 18:01:50	A2NC192960191	1	2	0
         5	2021-10-28 18:03:07	A2NC192960191	1	1	0
         2	2021-10-29 11:59:45	A2NC192960191	0	2	0
         2	2021-10-29 14:05:32	A2NC192960191	1	2	0
         2	2021-10-29 14:29:25	A2NC192960191	0	2	0
         5	2021-10-29 17:59:25	A2NC192960191	1	1	0
         2	2021-10-29 18:22:29	A2NC192960191	1	2	0
         5	2021-11-01 10:02:18	A2NC192960191	0	1	0
         3	2021-11-01 11:51:12	A2NC192960191	0	1	0
         2	2021-11-01 14:16:34	A2NC192960191	0	2	0
         3	2021-11-01 16:31:09	A2NC192960191	1	1	0
         2	2021-11-01 17:59:30	A2NC192960191	1	2	0
         5	2021-11-01 18:00:51	A2NC192960191	1	1	0
         5	2021-11-02 09:59:20	A2NC192960191	0	1	0
         2	2021-11-02 10:00:04	A2NC192960191	0	2	0
         2	2021-11-02 14:00:29	A2NC192960191	1	2	0
         2	2021-11-02 14:30:02	A2NC192960191	0	2	0
         5	2021-11-02 17:59:20	A2NC192960191	1	1	0
         2	2021-11-02 18:02:44	A2NC192960191	1	2	0
         5	2021-11-03 10:01:56	A2NC192960191	0	1	0
         3	2021-11-03 11:44:39	A2NC192960191	0	1	0
         2	2021-11-03 14:20:21	A2NC192960191	0	2	0
         2	2021-11-03 16:01:51	A2NC192960191	1	2	0
         2	2021-11-03 16:19:17	A2NC192960191	0	2	0
         5	2021-11-03 17:58:57	A2NC192960191	1	1	0
         3	2021-11-03 17:59:04	A2NC192960191	0	1	0
         2	2021-11-03 18:03:18	A2NC192960191	1	2	0
         2	2021-11-04 10:02:05	A2NC192960191	0	2	0
         5	2021-11-04 10:06:49	A2NC192960191	0	1	0
         3	2021-11-04 11:53:38	A2NC192960191	0	1	0
         2	2021-11-04 13:59:55	A2NC192960191	1	2	0
         2	2021-11-04 14:31:56	A2NC192960191	0	2	0
         2	2021-11-04 16:02:59	A2NC192960191	1	2	0
         2	2021-11-04 16:19:06	A2NC192960191	0	2	0
         3	2021-11-04 17:51:32	A2NC192960191	1	1	0
         5	2021-11-04 17:57:47	A2NC192960191	1	1	0
         2	2021-11-04 17:59:37	A2NC192960191	1	2	0
         2	2021-11-05 10:00:03	A2NC192960191	0	2	0
         5	2021-11-05 10:01:01	A2NC192960191	0	1	0
         3	2021-11-05 11:59:05	A2NC192960191	0	1	0
         2	2021-11-05 14:04:07	A2NC192960191	1	2	0
         2	2021-11-05 14:30:07	A2NC192960191	0	2	0
         2	2021-11-05 16:03:24	A2NC192960191	1	2	0
         2	2021-11-05 16:21:55	A2NC192960191	0	2	0
         2	2021-11-05 18:06:56	A2NC192960191	1	2	0
         5	2021-11-05 18:07:11	A2NC192960191	1	1	0
         5	2021-11-06 11:55:56	A2NC192960191	0	1	0
         5	2021-11-06 16:06:15	A2NC192960191	1	1	0
         5	2021-11-08 09:56:35	A2NC192960191	0	1	0
         3	2021-11-08 11:34:53	A2NC192960191	0	1	0
         2	2021-11-08 14:16:25	A2NC192960191	0	2	0
         3	2021-11-08 14:18:53	A2NC192960191	1	1	0
         3	2021-11-08 14:56:45	A2NC192960191	0	1	0
         2	2021-11-08 16:00:37	A2NC192960191	1	2	0
         2	2021-11-08 16:16:56	A2NC192960191	0	2	0
         3	2021-11-08 16:40:53	A2NC192960191	1	1	0
         2	2021-11-08 18:00:31	A2NC192960191	1	2	0
         5	2021-11-08 18:09:39	A2NC192960191	1	1	0
         5	2021-11-09 09:56:24	A2NC192960191	0	1	0
         2	2021-11-09 09:57:29	A2NC192960191	0	2	0
         3	2021-11-09 11:46:34	A2NC192960191	0	1	0
         2	2021-11-09 14:00:06	A2NC192960191	1	2	0
         3	2021-11-09 14:11:46	A2NC192960191	1	1	0
         2	2021-11-09 14:29:26	A2NC192960191	0	2	0
         3	2021-11-09 15:12:09	A2NC192960191	0	1	0
         3	2021-11-09 17:59:13	A2NC192960191	1	1	0
         2	2021-11-09 18:00:39	A2NC192960191	1	2	0
         5	2021-11-10 10:02:29	A2NC192960191	0	1	0
         3	2021-11-10 11:48:43	A2NC192960191	0	1	0
         3	2021-11-10 14:12:18	A2NC192960191	1	1	0
         2	2021-11-10 14:16:12	A2NC192960191	0	2	0
         3	2021-11-10 15:24:35	A2NC192960191	0	1	0
         2	2021-11-10 16:01:25	A2NC192960191	1	2	0
         2	2021-11-10 16:17:51	A2NC192960191	0	2	0
         3	2021-11-10 17:06:14	A2NC192960191	1	1	0
         5	2021-11-10 18:03:44	A2NC192960191	1	1	0
         2	2021-11-10 18:04:21	A2NC192960191	1	2	0
         2	2021-11-11 09:59:35	A2NC192960191	0	2	0
         2	2021-11-11 10:03:26	A2NC192960191	0	2	0
         5	2021-11-11 10:40:52	A2NC192960191	0	1	0
         2	2021-11-11 14:01:47	A2NC192960191	1	2	0
         2	2021-11-11 14:29:11	A2NC192960191	0	2	0
         2	2021-11-11 18:00:52	A2NC192960191	1	2	0
         5	2021-11-11 18:02:56	A2NC192960191	1	1	0
         2	2021-11-12 09:59:41	A2NC192960191	0	2	0
         5	2021-11-12 10:04:48	A2NC192960191	0	1	0
         2	2021-11-12 12:04:44	A2NC192960191	1	2	0
         2	2021-11-12 12:12:13	A2NC192960191	0	2	0
         2	2021-11-12 14:01:12	A2NC192960191	1	2	0
         2	2021-11-12 14:29:37	A2NC192960191	0	2	0
         2	2021-11-12 16:01:32	A2NC192960191	1	2	0
         2	2021-11-12 16:16:09	A2NC192960191	0	2	0
         2	2021-11-12 17:57:37	A2NC192960191	1	2	0
         5	2021-11-12 18:02:50	A2NC192960191	1	1	0
         5	2021-11-13 11:57:25	A2NC192960191	0	1	0
         5	2021-11-13 15:55:57	A2NC192960191	1	1	0
         3	2021-11-15 09:55:03	A2NC192960191	0	1	0
         2	2021-11-15 14:14:59	A2NC192960191	0	2	0
         2	2021-11-15 16:08:51	A2NC192960191	1	2	0
         2	2021-11-15 16:27:36	A2NC192960191	0	2	0
         2	2021-11-15 16:45:54	A2NC192960191	0	1	0
         2	2021-11-15 17:52:02	A2NC192960191	1	2	0
         3	2021-11-15 17:58:45	A2NC192960191	1	1	0
         5	2021-11-16 09:54:54	A2NC192960191	0	1	0
         5	2021-11-16 09:58:39	A2NC192960191	0	1	0
         2	2021-11-16 10:06:08	A2NC192960191	0	2	0
         3	2021-11-16 11:47:48	A2NC192960191	0	1	0
         2	2021-11-16 13:54:25	A2NC192960191	1	2	0
         2	2021-11-16 14:33:01	A2NC192960191	0	2	0
         2	2021-11-16 17:59:53	A2NC192960191	1	2	0
         5	2021-11-16 18:00:54	A2NC192960191	1	1	0
         5	2021-11-17 10:02:13	A2NC192960191	0	1	0
         3	2021-11-17 10:51:07	A2NC192960191	0	1	0
         2	2021-11-17 14:17:40	A2NC192960191	0	2	0
         2	2021-11-17 16:01:20	A2NC192960191	1	2	0
         2	2021-11-17 16:16:16	A2NC192960191	0	2	0
         3	2021-11-17 17:58:20	A2NC192960191	1	1	0
         5	2021-11-17 18:02:31	A2NC192960191	1	1	0
         5	2021-11-18 10:01:43	A2NC192960191	0	1	0
         2	2021-11-18 10:02:00	A2NC192960191	0	2	0
         2	2021-11-18 12:15:04	A2NC192960191	1	2	0
         2	2021-11-18 12:29:35	A2NC192960191	0	2	0
         2	2021-11-18 14:04:02	A2NC192960191	1	2	0
         2	2021-11-18 14:33:42	A2NC192960191	0	2	0
         2	2021-11-18 16:02:16	A2NC192960191	1	2	0
         2	2021-11-18 16:16:28	A2NC192960191	0	2	0
         2	2021-11-18 17:59:30	A2NC192960191	1	2	0
         5	2021-11-18 18:02:13	A2NC192960191	1	1	0
         5	2021-11-19 10:00:49	A2NC192960191	0	1	0
         2	2021-11-19 11:59:24	A2NC192960191	0	2	0
         2	2021-11-19 14:03:47	A2NC192960191	1	2	0
         2	2021-11-19 14:21:21	A2NC192960191	0	2	0
         2	2021-11-19 16:25:00	A2NC192960191	1	2	0
         2	2021-11-19 16:52:58	A2NC192960191	0	2	0
         5	2021-11-19 17:59:20	A2NC192960191	1	1	0
         2	2021-11-19 18:00:24	A2NC192960191	1	2	0
         5	2021-11-20 12:51:36	A2NC192960191	0	1	0
         5	2021-11-20 15:59:48	A2NC192960191	1	1	0
         3	2021-11-22 11:46:19	A2NC192960191	0	1	0
         2	2021-11-22 14:22:25	A2NC192960191	0	2	0
         3	2021-11-22 15:08:53	A2NC192960191	1	1	0
         3	2021-11-22 16:00:19	A2NC192960191	0	1	0
         2	2021-11-22 17:59:57	A2NC192960191	1	2	0
         3	2021-11-22 18:00:44	A2NC192960191	1	1	0
         5	2021-11-22 18:03:13	A2NC192960191	1	1	0
         2	2021-11-23 09:59:48	A2NC192960191	0	2	0
         5	2021-11-23 10:02:59	A2NC192960191	0	1	0
         3	2021-11-23 11:51:46	A2NC192960191	0	1	0
         2	2021-11-23 14:05:17	A2NC192960191	1	2	0
         2	2021-11-23 14:31:44	A2NC192960191	0	2	0
         3	2021-11-23 17:07:48	A2NC192960191	1	1	0
         2	2021-11-23 17:59:09	A2NC192960191	1	2	0
         5	2021-11-23 18:06:12	A2NC192960191	1	1	0
         5	2021-11-24 10:01:57	A2NC192960191	0	1	0
         5	2021-11-24 10:46:30	A2NC192960191	0	1	0
         3	2021-11-24 12:01:53	A2NC192960191	0	1	0
         3	2021-11-24 14:21:17	A2NC192960191	1	1	0
         3	2021-11-24 15:10:49	A2NC192960191	0	1	0
         5	2021-11-24 17:59:13	A2NC192960191	1	1	0
         5	2021-11-29 11:02:20	A2NC192960191	0	1	0
         3	2021-11-29 11:54:16	A2NC192960191	0	1	0
         2	2021-11-29 14:25:51	A2NC192960191	0	1	0
         3	2021-11-29 14:51:04	A2NC192960191	1	1	0
         3	2021-11-29 15:52:38	A2NC192960191	0	1	0
         2	2021-11-29 17:56:45	A2NC192960191	1	1	0
         3	2021-11-29 17:57:01	A2NC192960191	1	1	0
         5	2021-11-29 17:59:50	A2NC192960191	1	1	0
         2	2021-11-30 10:00:14	A2NC192960191	0	2	0
         5	2021-11-30 10:01:20	A2NC192960191	0	1	0
         3	2021-11-30 11:49:36	A2NC192960191	0	1	0
         3	2021-11-30 14:01:59	A2NC192960191	1	1	0
         2	2021-11-30 14:04:08	A2NC192960191	1	2	0
         2	2021-11-30 14:33:43	A2NC192960191	0	2	0
         3	2021-11-30 14:57:54	A2NC192960191	0	1	0
         3	2021-11-30 17:51:23	A2NC192960191	1	1	0
         2	2021-11-30 17:56:38	A2NC192960191	1	2	0
         5	2021-11-30 17:58:51	A2NC192960191	1	1	0
         5	2021-12-01 09:57:12	A2NC192960191	0	1	0
         3	2021-12-01 14:10:15	A2NC192960191	0	1	0
         2	2021-12-01 14:28:22	A2NC192960191	0	2	0
         5	2021-12-01 17:59:28	A2NC192960191	1	1	0
         2	2021-12-01 17:59:41	A2NC192960191	1	2	0
         5	2021-12-02 09:55:29	A2NC192960191	0	1	0
         2	2021-12-02 09:59:18	A2NC192960191	0	2	0
         3	2021-12-02 11:51:28	A2NC192960191	0	1	0
         2	2021-12-02 13:55:46	A2NC192960191	1	2	0
         3	2021-12-02 14:09:41	A2NC192960191	1	1	0
         2	2021-12-02 14:13:23	A2NC192960191	0	2	0
         3	2021-12-02 14:38:51	A2NC192960191	0	1	0
         3	2021-12-02 18:00:19	A2NC192960191	1	1	0
         2	2021-12-02 18:03:29	A2NC192960191	1	2	0
         5	2021-12-02 18:06:23	A2NC192960191	1	1	0
         2	2021-12-03 10:00:53	A2NC192960191	0	2	0
         5	2021-12-03 10:01:59	A2NC192960191	0	1	0
         2	2021-12-03 12:01:15	A2NC192960191	1	2	0
         2	2021-12-03 12:15:34	A2NC192960191	0	2	0
         2	2021-12-03 14:00:36	A2NC192960191	1	2	0
         2	2021-12-03 14:31:09	A2NC192960191	0	2	0
         2	2021-12-03 15:38:06	A2NC192960191	1	2	0
         2	2021-12-03 17:55:16	A2NC192960191	0	2	0
         5	2021-12-03 17:59:57	A2NC192960191	1	1	0
         5	2021-12-06 10:14:57	A2NC192960191	0	1	0
         2	2021-12-06 14:30:27	A2NC192960191	0	2	0
         5	2021-12-06 17:59:19	A2NC192960191	1	1	0
         2	2021-12-06 18:12:57	A2NC192960191	1	2	0
         5	2021-12-07 09:58:30	A2NC192960191	0	1	0
         2	2021-12-07 10:01:09	A2NC192960191	0	2	0
         2	2021-12-07 14:00:40	A2NC192960191	1	2	0
         2	2021-12-07 14:30:45	A2NC192960191	0	2	0
         5	2021-12-07 17:59:11	A2NC192960191	1	1	0
         2	2021-12-07 18:01:59	A2NC192960191	1	2	0
         5	2021-12-08 10:11:33	A2NC192960191	0	1	0
         2	2021-12-08 14:49:55	A2NC192960191	0	2	0
         5	2021-12-08 17:59:41	A2NC192960191	1	1	0
         2	2021-12-08 18:01:50	A2NC192960191	1	2	0
         2	2021-12-09 09:58:58	A2NC192960191	0	2	0
         5	2021-12-09 10:05:48	A2NC192960191	0	1	0
         2	2021-12-09 14:01:26	A2NC192960191	1	2	0
         2	2021-12-09 14:31:36	A2NC192960191	0	2	0
         5	2021-12-09 17:59:12	A2NC192960191	1	1	0
         2	2021-12-09 18:01:47	A2NC192960191	1	2	0
         2	2021-12-10 10:01:29	A2NC192960191	0	2	0
         5	2021-12-10 10:01:35	A2NC192960191	0	1	0
         5	2021-12-10 10:13:16	A2NC192960191	0	1	0
         2	2021-12-10 12:01:35	A2NC192960191	1	2	0
         2	2021-12-10 12:17:09	A2NC192960191	0	2	0
         2	2021-12-10 12:22:41	A2NC192960191	0	2	0
         2	2021-12-10 14:00:24	A2NC192960191	1	2	0
         2	2021-12-10 14:32:14	A2NC192960191	0	2	0
         5	2021-12-10 18:00:14	A2NC192960191	1	1	0
         2	2021-12-10 18:58:37	A2NC192960191	1	2	0
         5	2021-12-11 11:59:50	A2NC192960191	0	1	0
         5	2021-12-11 16:53:39	A2NC192960191	1	1	0
         5	2021-12-13 09:58:51	A2NC192960191	0	1	0
         2	2021-12-13 09:59:27	A2NC192960191	0	2	0
         2	2021-12-13 12:01:28	A2NC192960191	1	2	0
         2	2021-12-13 12:15:13	A2NC192960191	0	2	0
         2	2021-12-13 14:01:27	A2NC192960191	1	2	0
         2	2021-12-13 14:30:36	A2NC192960191	0	2	0
         2	2021-12-13 16:04:34	A2NC192960191	1	2	0
         2	2021-12-13 16:15:10	A2NC192960191	0	2	0
         5	2021-12-13 17:59:39	A2NC192960191	0	1	0
         2	2021-12-13 18:58:00	A2NC192960191	1	2	0
         2	2021-12-14 10:00:20	A2NC192960191	0	2	0
         5	2021-12-14 10:09:32	A2NC192960191	0	1	0
         5	2021-12-14 12:04:03	A2NC192960191	1	1	0
         2	2021-12-14 14:00:14	A2NC192960191	1	2	0
         2	2021-12-14 14:29:57	A2NC192960191	0	2	0
         5	2021-12-14 17:59:31	A2NC192960191	1	1	0
         2	2021-12-14 19:05:42	A2NC192960191	1	2	0
         2	2021-12-15 09:59:34	A2NC192960191	0	2	0
         5	2021-12-15 09:59:43	A2NC192960191	0	1	0
         2	2021-12-15 10:32:10	A2NC192960191	1	2	0
         2	2021-12-15 10:33:10	A2NC192960191	0	2	0
